10/18/2024	10:19:42 AM	0.200000
10/18/2024	10:19:42 AM	0.200000
10/18/2024	10:19:42 AM	0.200000
10/18/2024	10:19:42 AM	0.200000
10/18/2024	10:19:42 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:43 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:44 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:45 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
10/18/2024	10:19:46 AM	0.200000
