10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:54 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:55 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:56 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
10/18/2024	10:19:57 AM	0.200000
